Byte	frequency
0	0.6945326949226694
1	0.4398176708327727
2	0.39003708617574695
3	0.39084851443023905
4	0.4532649122069489
5	0.3808943348001214
6	0.4437669371873312
7	0.38720380635972595
8	0.4843207218268635
9	0.3961827896709528
10	0.3543883015309335
11	0.4265449202685535
12	0.3943610655539207
13	0.37085824739170525
14	0.4039876608946444
15	0.3865810417724758
16	0.45554158746138973
17	0.3877076241817826
18	0.4260282268986496
19	0.3924237219786798
20	0.5534293097332125
21	0.34796944051985423
22	0.3952886414349476
23	0.3400559041737983
24	0.4174660819703981
25	0.3408826311482621
26	0.34102986117149653
27	0.347618523841156
28	0.41477422890409255
29	0.37433550172174085
30	0.35893482129364834
31	0.3800437124880685
32	0.4983588728477728
33	0.39532884054424267
34	0.3591632618334411
35	0.3912135967768119
36	0.44436677833813826
37	0.46282559539096313
38	0.2885993917088054
39	0.3538673080141386
40	0.38112858849095815
41	0.3428210558488348
42	0.3289141299403026
43	0.32212451786508534
44	0.36120769529304725
45	0.32809724391959877
46	0.3418135563543825
47	0.34477750299455895
48	0.4447005188468968
49	0.38260350474701077
50	0.39821520118537
51	0.3649115933839965
52	0.34663041330173616
53	0.30815893666405714
54	0.3962535432402046
55	0.36498953004959267
56	0.3918518993447186
57	0.4080511117725955
58	0.3710954305859796
59	0.3828813417002221
60	0.3573591923297331
61	0.32441262853105113
62	0.3978797000390226
63	0.3904084436769028
64	0.5885719132055226
65	0.37930459724924
66	0.4014899029098285
67	0.42239652216945295
68	0.4444356041848251
69	0.36687943618400026
70	0.3659089869331788
71	0.3940497677754705
72	0.40370597754840626
73	0.3991409259164107
74	0.3885479937059107
75	0.3644813095287936
76	0.3923147154319886
77	0.34128201549391335
78	0.3991262030973844
79	0.36881449469110755
80	0.44208043684648807
81	0.35116484755214356
82	0.40583275012161407
83	0.3109842217116098
84	0.38307545215521993
85	0.3289982474920091
86	0.3443049871913546
87	0.33959371291121
88	0.4127661718809608
89	0.3836853427304407
90	0.293655421671268
91	0.40900223694275384
92	0.4077905485633136
93	0.41504975636328895
94	0.32730328303954964
95	0.41488210292848365
96	0.4724740939466185
97	0.3892075162128951
98	0.3855934215834233
99	0.38810774039562124
100	0.4015816898597336
101	0.41928946208057427
102	0.3609489098798555
103	0.38841810724659137
104	0.3915060371761158
105	0.34704603904270004
106	0.35245638236911325
107	0.3613310772785948
108	0.4132567273146954
109	0.35902776166166306
110	0.41394321957261293
111	0.3808678593322792
112	0.4268315545076063
113	0.38392392890129035
114	0.38267942744677547
115	0.38563674873716647
116	0.3448468798808602
117	0.34174042878236033
118	0.3704667310957108
119	0.40044844673192903
120	0.4368475727675575
121	0.41187111491620715
122	0.3582293437146347
123	0.424008265626411
124	0.4130027057998444
125	0.3964420734540544
126	0.4122911019608364
127	0.5559980044197976
128	0.9574221690453215
129	0.7569643832912653
130	0.5216734106036088
131	0.6375896492264861
132	0.462480789067983
133	0.4640478285314268
134	0.5641132577939337
135	0.48982297463601343
136	0.4831509272809022
137	0.4423959926548256
138	0.4377655751934544
139	0.4277339679488851
140	0.5321886534489509
141	0.49048443178316947
142	0.4523681063891153
143	0.43266067979994105
144	0.4944746624079805
145	0.4348707996463453
146	0.4236349044433009
147	0.42614647559677066
148	0.4180332813610004
149	0.3600023296021016
150	0.4183438153735281
151	0.4061431381948968
152	0.5194472065363334
153	0.41395553205663305
154	0.4715417133716309
155	0.4077705449375269
156	0.4182005196034308
157	0.4285121620449078
158	0.39199479828871514
159	0.4264271956635944
160	0.4980616263900813
161	0.45497094117924125
162	0.47814919154249946
163	0.406299104354433
164	0.41961828608509694
165	0.4179838091007328
166	0.4069576914499198
167	0.4087865754426583
168	0.4712182061328287
169	0.49127303922579546
170	0.3357889394515905
171	0.36780389572108396
172	0.43096154720493646
173	0.38023406672642723
174	0.3874646944680125
175	0.3883944249148627
176	0.5119493325288615
177	0.42088517930757563
178	0.36966069389510536
179	0.3933739030870392
180	0.43724758917663215
181	0.37561710008296695
182	0.34405336349128496
183	0.40361033204086433
184	0.43695159374957776
185	0.40178574311843424
186	0.3994329183913365
187	0.40716268624967583
188	0.3936766099161778
189	0.35371901038471837
190	0.3941126726391341
191	0.41902669972429246
192	0.5770185944102147
193	0.4019994371258232
194	0.4370698367525047
195	0.41753879817108575
196	0.4036012208136663
197	0.3807147626010693
198	0.3990354526553313
199	0.38629163179892
200	0.4808512168916707
201	0.4179020451777938
202	0.4970490393626518
203	0.3781931196166674
204	0.365564293525235
205	0.3437613344047851
206	0.3886441398994013
207	0.37320459415265467
208	0.45964062254463517
209	0.38741894829480666
210	0.5158077045229991
211	0.3369515595081664
212	0.33815769033462356
213	0.31484324397295127
214	0.344537169724901
215	0.35294941244242956
216	0.4157609747834927
217	0.3805751999958675
218	0.356015814885898
219	0.35852295483630964
220	0.35901493807194945
221	0.33963651782893284
222	0.35865720918487776
223	0.38680975077657065
224	0.5206047552609905
225	0.43895111492611294
226	0.419632128279392
227	0.3766442274428251
228	0.4005434727464668
229	0.36425202982113314
230	0.37797061687914113
231	0.3753697265377235
232	0.4119539921393064
233	0.3719727649156934
234	0.3627222647229864
235	0.326768315033366
236	0.3899247234135874
237	0.3582367295093742
